station_line_source,station_line_destination,line,time_bucket,avg_travel_time_sec,source_avg_gated_entries,dest_avg_gated_entries
"Maverick, BLUE","Revere Beach, BLUE",BLUE,Midday,802.4736297828335,2029.1205339291034,629.6691996700504
"Maverick, BLUE","Orient Heights, BLUE",BLUE,Midday,432.3279187817259,2029.1205339291034,823.487427861038
"Maverick, BLUE","Suffolk Downs, BLUE",BLUE,Midday,578.7329192546584,2029.1205339291034,115.54605176402103
"Maverick, BLUE","Government Center, BLUE",BLUE,Midday,281.69114688128775,2029.1205339291034,111.5101558743924
"Maverick, BLUE","Wood Island, BLUE",BLUE,Midday,238.96465696465697,2029.1205339291034,350.41827077098066
"Maverick, BLUE","Wonderland, BLUE",BLUE,Midday,940.6628748707342,2029.1205339291034,961.5149279943117
"Maverick, BLUE","Beachmont, BLUE",BLUE,Midday,669.9793174767321,2029.1205339291034,623.3914385823674
"Maverick, BLUE","Aquarium, BLUE",BLUE,Midday,95.61608040201006,2029.1205339291034,658.2208723417989
"Maverick, BLUE","Airport, BLUE",BLUE,Midday,93.02805611222445,2029.1205339291034,1554.9221162928848
"Maverick, BLUE","State, BLUE",BLUE,Midday,183.8963782696177,2029.1205339291034,0.0
"Maverick, BLUE","Wonderland, BLUE",BLUE,AM Rush,867.4325301204819,1987.6744733234978,1243.6361588877644
"Maverick, BLUE","Wood Island, BLUE",BLUE,AM Rush,220.76746987951807,1987.6744733234978,330.1872486135668
"Maverick, BLUE","Suffolk Downs, BLUE",BLUE,AM Rush,504.36462093862815,1987.6744733234978,145.46502116316572
"Maverick, BLUE","State, BLUE",BLUE,AM Rush,185.94160583941607,1987.6744733234978,0.0
"Maverick, BLUE","Beachmont, BLUE",BLUE,AM Rush,591.6903614457831,1987.6744733234978,738.8912385550249
"Maverick, BLUE","Airport, BLUE",BLUE,AM Rush,92.99400479616307,1987.6744733234978,1174.0727527897584
"Maverick, BLUE","Revere Beach, BLUE",BLUE,AM Rush,722.4807228915663,1987.6744733234978,587.5923778351273
"Maverick, BLUE","Orient Heights, BLUE",BLUE,AM Rush,382.28399518652225,1987.6744733234978,917.1978752673538
"Maverick, BLUE","Government Center, BLUE",BLUE,AM Rush,289.478102189781,1987.6744733234978,27.417571834020347
"Maverick, BLUE","Bowdoin, BLUE",BLUE,AM Rush,415.514598540146,1987.6744733234978,77.36840553028719
"Maverick, BLUE","Aquarium, BLUE",BLUE,AM Rush,95.05474452554745,1987.6744733234978,147.683363417703
"Central, RED","Harvard, RED",RED,Midday,147.40407854984895,1971.587370055919,2734.390803293879
"Central, RED","Andrew, RED",RED,Midday,852.0666666666667,1971.587370055919,859.735718853796
"Central, RED","Ashmont, RED",RED,Midday,1721.4732704402516,1971.587370055919,955.2326565008696
"Central, RED","Braintree, RED",RED,Midday,2286.8221859706364,1971.587370055919,418.640437960856
"Central, RED","Broadway, RED",RED,Midday,700.8210765731615,1971.587370055919,745.0713956414581
"Central, RED","Central, RED",RED,Midday,268.0,1971.587370055919,1971.587370055919
"Central, RED","Charles/MGH, RED",RED,Midday,218.63149962321026,1971.587370055919,1171.2737071663678
"Central, RED","Davis, RED",RED,Midday,527.9416224412433,1971.587370055919,1100.2940884416457
"Central, RED","Downtown Crossing, RED",RED,Midday,452.8589840788476,1971.587370055919,1245.4843093176478
"Central, RED","Fields Corner, RED",RED,Midday,1426.4679186228482,1971.587370055919,684.1456312784544
"Central, RED","South Station, RED",RED,Midday,545.5072024260803,1971.587370055919,1605.0618924155146
"Central, RED","JFK/UMass, RED",RED,Midday,1032.93720190779,1971.587370055919,1217.187596859459
"Central, RED","Kendall/MIT, RED",RED,Midday,82.92835595776772,1971.587370055919,1725.3974227320027
"Central, RED","Shawmut, RED",RED,Midday,1547.7021943573668,1971.587370055919,275.18127620600586
"Central, RED","North Quincy, RED",RED,Midday,1430.9771241830065,1971.587370055919,674.2340974573606
"Central, RED","Park Street, RED",RED,Midday,352.6636432350718,1971.587370055919,854.4866527262684
"Central, RED","Porter, RED",RED,Midday,349.75587566338135,1971.587370055919,1013.7744221243809
"Central, RED","Quincy Adams, RED",RED,Midday,1948.764705882353,1971.587370055919,311.1918733605491
"Central, RED","Quincy Center, RED",RED,Midday,1748.8218954248366,1971.587370055919,758.6283653805201
"Central, RED","Savin Hill, RED",RED,Midday,1171.394366197183,1971.587370055919,309.0961546486359
"Central, RED","Wollaston, RED",RED,Midday,1558.9884868421052,1971.587370055919,397.3506240590688
"Central, RED","Alewife, RED",RED,Midday,791.1059001512859,1971.587370055919,1248.8549153251402
"Malden Center, ORANGE","North Station, ORANGE",ORANGE,AM Rush,637.715166461159,1913.083155272876,1512.5720513559004
"Malden Center, ORANGE","Haymarket, ORANGE",ORANGE,AM Rush,728.9124537607892,1913.083155272876,405.4176859112341
"Malden Center, ORANGE","Wellington, ORANGE",ORANGE,AM Rush,134.60270602706026,1913.083155272876,1274.9479148813255
"Malden Center, ORANGE","Jackson Square, ORANGE",ORANGE,AM Rush,1673.1982210927572,1913.083155272876,774.1770563148904
"Malden Center, ORANGE","Green Street, ORANGE",ORANGE,AM Rush,1876.9099590723056,1913.083155272876,551.8356470335915
"Malden Center, ORANGE","Tufts Medical Center, ORANGE",ORANGE,AM Rush,1065.1689272503083,1913.083155272876,416.40630147903676
"Malden Center, ORANGE","Massachusetts Avenue, ORANGE",ORANGE,AM Rush,1342.46192893401,1913.083155272876,0.0
"Malden Center, ORANGE","Forest Hills, ORANGE",ORANGE,AM Rush,2035.974079126876,1913.083155272876,2079.3267697008037
"Malden Center, ORANGE","Downtown Crossing, ORANGE",ORANGE,AM Rush,903.1861898890259,1913.083155272876,296.93215449847924
"Malden Center, ORANGE","Sullivan Square, ORANGE",ORANGE,AM Rush,358.4451294697904,1913.083155272876,945.590838575302
"Malden Center, ORANGE","Stony Brook, ORANGE",ORANGE,AM Rush,1784.2742155525239,1913.083155272876,594.8524651458805
"Malden Center, ORANGE","Community College, ORANGE",ORANGE,AM Rush,489.3945745992602,1913.083155272876,337.8716058728273
"Malden Center, ORANGE","State, ORANGE",ORANGE,AM Rush,822.3588162762022,1913.083155272876,0.0
"Malden Center, ORANGE","Ruggles, ORANGE",ORANGE,AM Rush,1468.4454314720813,1913.083155272876,650.4233388062664
"Malden Center, ORANGE","Chinatown, ORANGE",ORANGE,AM Rush,992.8125770653514,1913.083155272876,291.35689049746713
"Malden Center, ORANGE","Assembly, ORANGE",ORANGE,AM Rush,255.8643649815043,1913.083155272876,385.99798110677466
"Malden Center, ORANGE","Roxbury Crossing, ORANGE",ORANGE,AM Rush,1571.8451776649747,1913.083155272876,536.5131272542077
"Malden Center, ORANGE","Back Bay, ORANGE",ORANGE,AM Rush,1190.6991260923846,1913.083155272876,1196.1250550169195
"Malden Center, ORANGE","Oak Grove, ORANGE",ORANGE,AM Rush,123.22727272727273,1913.083155272876,1392.1221380589739
"Back Bay, ORANGE","Stony Brook, ORANGE",ORANGE,Midday,534.2364532019704,1895.5540640917343,471.88013971568927
"Back Bay, ORANGE","Green Street, ORANGE",ORANGE,Midday,628.9911330049262,1895.5540640917343,495.89437789018007
"Back Bay, ORANGE","North Station, ORANGE",ORANGE,Midday,479.70848375451266,1895.5540640917343,1513.4155778130366
"Back Bay, ORANGE","Oak Grove, ORANGE",ORANGE,Midday,1474.7244525547446,1895.5540640917343,661.0010201996608
"Back Bay, ORANGE","Community College, ORANGE",ORANGE,Midday,623.9241877256318,1895.5540640917343,733.6203150105523
"Back Bay, ORANGE","Downtown Crossing, ORANGE",ORANGE,Midday,226.6077547339946,1895.5540640917343,1196.6417873836224
"Back Bay, ORANGE","Roxbury Crossing, ORANGE",ORANGE,Midday,320.3468834688347,1895.5540640917343,890.5520568516162
"Back Bay, ORANGE","Forest Hills, ORANGE",ORANGE,Midday,810.9566502463055,1895.5540640917343,1576.3285476672522
"Back Bay, ORANGE","Haymarket, ORANGE",ORANGE,Midday,399.24526600541026,1895.5540640917343,768.0257808052527
"Back Bay, ORANGE","Sullivan Square, ORANGE",ORANGE,Midday,758.4169675090253,1895.5540640917343,978.1614973997122
"Back Bay, ORANGE","Ruggles, ORANGE",ORANGE,Midday,215.05149051490514,1895.5540640917343,1312.4413853464798
"Back Bay, ORANGE","Malden Center, ORANGE",ORANGE,Midday,1303.7228260869565,1895.5540640917343,1479.4191626652764
"Back Bay, ORANGE","State, ORANGE",ORANGE,Midday,322.3742110009017,1895.5540640917343,0.0
"Back Bay, ORANGE","Massachusetts Avenue, ORANGE",ORANGE,Midday,79.74120829576195,1895.5540640917343,0.0
"Back Bay, ORANGE","Assembly, ORANGE",ORANGE,Midday,881.4025270758123,1895.5540640917343,685.6584254303654
"Back Bay, ORANGE","Wellington, ORANGE",ORANGE,Midday,1047.169658886894,1895.5540640917343,843.8532436254612
"Back Bay, ORANGE","Tufts Medical Center, ORANGE",ORANGE,Midday,62.32612612612613,1895.5540640917343,898.7896215343266
"Back Bay, ORANGE","Chinatown, ORANGE",ORANGE,Midday,146.60955816050495,1895.5540640917343,937.69383944511
"Back Bay, ORANGE","Jackson Square, ORANGE",ORANGE,Midday,422.5262206148282,1895.5540640917343,779.4098243027005
"Alewife, RED","North Quincy, RED",RED,AM Rush,2125.165789473684,1866.7762907222855,911.9211005688883
"Alewife, RED","Quincy Center, RED",RED,AM Rush,2438.834210526316,1866.7762907222855,961.3190660658805
"Alewife, RED","Andrew, RED",RED,AM Rush,1555.338961038961,1866.7762907222855,779.6405846415823
"Alewife, RED","Harvard, RED",RED,AM Rush,432.7524630541872,1866.7762907222855,1383.2768332175197
"Alewife, RED","Davis, RED",RED,AM Rush,120.39141104294478,1866.7762907222855,1403.8636937836402
"Alewife, RED","Downtown Crossing, RED",RED,AM Rush,1177.726485148515,1866.7762907222855,309.0518342739274
"Alewife, RED","Ashmont, RED",RED,AM Rush,2357.3521850899742,1866.7762907222855,1073.2224021318013
"Alewife, RED","Braintree, RED",RED,AM Rush,2983.424802110818,1866.7762907222855,608.6068941128124
"Alewife, RED","Savin Hill, RED",RED,AM Rush,1836.7410256410255,1866.7762907222855,381.9245661234067
"Alewife, RED","Porter, RED",RED,AM Rush,262.3509852216749,1866.7762907222855,1210.3776666142517
"Alewife, RED","South Station, RED",RED,AM Rush,1269.4220297029703,1866.7762907222855,1308.5869495592053
"Alewife, RED","Broadway, RED",RED,AM Rush,1420.09900990099,1866.7762907222855,784.2140526505206
"Alewife, RED","Alewife, RED",RED,AM Rush,15.375,1866.7762907222855,1866.7762907222855
"Alewife, RED","Wollaston, RED",RED,AM Rush,2264.702631578947,1866.7762907222855,620.5270822476269
"Alewife, RED","Park Street, RED",RED,AM Rush,1078.2583436341163,1866.7762907222855,234.19117124315923
"Alewife, RED","Shawmut, RED",RED,AM Rush,2198.341902313625,1866.7762907222855,345.0303839840236
"Alewife, RED","Quincy Adams, RED",RED,AM Rush,2643.8684210526317,1866.7762907222855,473.3683481097726
"Alewife, RED","JFK/UMass, RED",RED,AM Rush,1722.5903771131339,1866.7762907222855,812.468494913985
"Alewife, RED","Charles/MGH, RED",RED,AM Rush,943.1742892459827,1866.7762907222855,563.2472635275666
"Alewife, RED","Fields Corner, RED",RED,AM Rush,2081.5912596401026,1866.7762907222855,638.2179807423223
"Alewife, RED","Central, RED",RED,AM Rush,663.4975369458128,1866.7762907222855,1503.5872758649139
"Alewife, RED","Kendall/MIT, RED",RED,AM Rush,806.732098765432,1866.7762907222855,586.6826767273694
"Maverick, BLUE","State, BLUE",BLUE,PM Rush,184.62931839402427,1759.4334066778242,0.0
"Maverick, BLUE","Government Center, BLUE",BLUE,PM Rush,280.6100746268657,1759.4334066778242,226.9959142402483
"Maverick, BLUE","Airport, BLUE",BLUE,PM Rush,88.16447368421052,1759.4334066778242,1422.422030533306
"Maverick, BLUE","Wood Island, BLUE",BLUE,PM Rush,218.80395852968897,1759.4334066778242,321.10765047720537
"Maverick, BLUE","Bowdoin, BLUE",BLUE,PM Rush,394.9860074626866,1759.4334066778242,714.2136816456788
"Maverick, BLUE","Suffolk Downs, BLUE",BLUE,PM Rush,554.7495256166983,1759.4334066778242,89.25865029728446
"Maverick, BLUE","Orient Heights, BLUE",BLUE,PM Rush,424.4277620396601,1759.4334066778242,592.820866533895
"Maverick, BLUE","Beachmont, BLUE",BLUE,PM Rush,645.0851466414381,1759.4334066778242,417.7440132185552
"Maverick, BLUE","Wonderland, BLUE",BLUE,PM Rush,941.9430740037951,1759.4334066778242,629.8972142474364
"Maverick, BLUE","Revere Beach, BLUE",BLUE,PM Rush,793.9007561436673,1759.4334066778242,436.1287200562839
"Maverick, BLUE","Aquarium, BLUE",BLUE,PM Rush,95.81767441860465,1759.4334066778242,1318.6662073732982
"Kendall/MIT, RED","Central, RED",RED,Midday,66.63177710843374,1725.3974227320027,1971.587370055919
"Kendall/MIT, RED","Alewife, RED",RED,Midday,942.0641993957704,1725.3974227320027,1248.8549153251402
"Kendall/MIT, RED","Braintree, RED",RED,Midday,2141.2901639344263,1725.3974227320027,418.640437960856
"Kendall/MIT, RED","Andrew, RED",RED,Midday,706.7633042096902,1725.3974227320027,859.735718853796
"Kendall/MIT, RED","Broadway, RED",RED,Midday,555.1791951404707,1725.3974227320027,745.0713956414581
"Kendall/MIT, RED","Wollaston, RED",RED,Midday,1413.2859504132232,1725.3974227320027,397.3506240590688
"Kendall/MIT, RED","Ashmont, RED",RED,Midday,1576.101880877743,1725.3974227320027,955.2326565008696
"Kendall/MIT, RED","JFK/UMass, RED",RED,Midday,887.4980111376293,1725.3974227320027,1217.187596859459
"Kendall/MIT, RED","Porter, RED",RED,Midday,501.26419379258135,1725.3974227320027,1013.7744221243809
"Kendall/MIT, RED","South Station, RED",RED,Midday,400.0083523158694,1725.3974227320027,1605.0618924155146
"Kendall/MIT, RED","Charles/MGH, RED",RED,Midday,73.37537764350454,1725.3974227320027,1171.2737071663678
"Kendall/MIT, RED","Davis, RED",RED,Midday,679.5329295987888,1725.3974227320027,1100.2940884416457
"Kendall/MIT, RED","Downtown Crossing, RED",RED,Midday,307.3034901365706,1725.3974227320027,1245.4843093176478
"Kendall/MIT, RED","Shawmut, RED",RED,Midday,1402.8484375,1725.3974227320027,275.18127620600586
"Kendall/MIT, RED","Fields Corner, RED",RED,Midday,1281.7425897035882,1725.3974227320027,684.1456312784544
"Kendall/MIT, RED","Savin Hill, RED",RED,Midday,1026.2558502340094,1725.3974227320027,309.0961546486359
"Kendall/MIT, RED","Harvard, RED",RED,Midday,298.81735849056605,1725.3974227320027,2734.390803293879
"Kendall/MIT, RED","Quincy Center, RED",RED,Midday,1603.008210180624,1725.3974227320027,758.6283653805201
"Kendall/MIT, RED","Quincy Adams, RED",RED,Midday,1803.4367816091954,1725.3974227320027,311.1918733605491
"Kendall/MIT, RED","North Quincy, RED",RED,Midday,1285.4909688013136,1725.3974227320027,674.2340974573606
"Kendall/MIT, RED","Park Street, RED",RED,Midday,207.26116578349735,1725.3974227320027,854.4866527262684
"South Station, RED","Fields Corner, RED",RED,Midday,860.1191222570533,1605.0618924155146,684.1456312784544
"South Station, RED","Wollaston, RED",RED,Midday,999.5891089108911,1605.0618924155146,397.3506240590688
"South Station, RED","Broadway, RED",RED,Midday,139.55927051671733,1605.0618924155146,745.0713956414581
"South Station, RED","Downtown Crossing, RED",RED,Midday,24.057981927710845,1605.0618924155146,1245.4843093176478
"South Station, RED","Central, RED",RED,Midday,555.1172465960666,1605.0618924155146,1971.587370055919
"South Station, RED","Davis, RED",RED,Midday,1164.1498098859315,1605.0618924155146,1100.2940884416457
"South Station, RED","Alewife, RED",RED,Midday,1422.1943811693243,1605.0618924155146,1248.8549153251402
"South Station, RED","Harvard, RED",RED,Midday,784.1152388172858,1605.0618924155146,2734.390803293879
"South Station, RED","Braintree, RED",RED,Midday,1740.8622950819672,1605.0618924155146,418.640437960856
"South Station, RED","Charles/MGH, RED",RED,Midday,274.14792452830187,1605.0618924155146,1171.2737071663678
"South Station, RED","Andrew, RED",RED,Midday,289.02144559173945,1605.0618924155146,859.735718853796
"South Station, RED","Ashmont, RED",RED,Midday,1154.6929133858268,1605.0618924155146,955.2326565008696
"South Station, RED","Quincy Adams, RED",RED,Midday,1390.8032786885246,1605.0618924155146,311.1918733605491
"South Station, RED","JFK/UMass, RED",RED,Midday,468.9593949044586,1605.0618924155146,1217.187596859459
"South Station, RED","Kendall/MIT, RED",RED,Midday,405.88124054462935,1605.0618924155146,1725.3974227320027
"South Station, RED","North Quincy, RED",RED,Midday,872.1983606557377,1605.0618924155146,674.2340974573606
"South Station, RED","Park Street, RED",RED,Midday,120.42943396226416,1605.0618924155146,854.4866527262684
"South Station, RED","Shawmut, RED",RED,Midday,981.3908948194662,1605.0618924155146,275.18127620600586
"South Station, RED","Porter, RED",RED,Midday,987.1171102661597,1605.0618924155146,1013.7744221243809
"South Station, RED","Savin Hill, RED",RED,Midday,604.1830985915493,1605.0618924155146,309.0961546486359
"South Station, RED","Quincy Center, RED",RED,Midday,1189.288524590164,1605.0618924155146,758.6283653805201
"Forest Hills, ORANGE","Malden Center, ORANGE",ORANGE,Midday,2071.22805247225,1576.3285476672522,1479.4191626652764
"Forest Hills, ORANGE","Roxbury Crossing, ORANGE",ORANGE,Midday,378.7410358565737,1576.3285476672522,890.5520568516162
"Forest Hills, ORANGE","Oak Grove, ORANGE",ORANGE,Midday,2272.420202020202,1576.3285476672522,661.0010201996608
"Forest Hills, ORANGE","Wellington, ORANGE",ORANGE,Midday,1817.7846460618146,1576.3285476672522,843.8532436254612
"Forest Hills, ORANGE","Massachusetts Avenue, ORANGE",ORANGE,Midday,600.7477567298106,1576.3285476672522,0.0
"Forest Hills, ORANGE","North Station, ORANGE",ORANGE,Midday,1279.564870259481,1576.3285476672522,1513.4155778130366
"Forest Hills, ORANGE","Green Street, ORANGE",ORANGE,Midday,72.37574552683897,1576.3285476672522,495.89437789018007
"Forest Hills, ORANGE","Assembly, ORANGE",ORANGE,Midday,1679.0079760717847,1576.3285476672522,685.6584254303654
"Forest Hills, ORANGE","Jackson Square, ORANGE",ORANGE,Midday,275.4577114427861,1576.3285476672522,779.4098243027005
"Forest Hills, ORANGE","Ruggles, ORANGE",ORANGE,Midday,476.43768693918247,1576.3285476672522,1312.4413853464798
"Forest Hills, ORANGE","Back Bay, ORANGE",ORANGE,Midday,732.5742771684945,1576.3285476672522,1895.5540640917343
"Forest Hills, ORANGE","Chinatown, ORANGE",ORANGE,Midday,945.2145708582834,1576.3285476672522,937.69383944511
"Forest Hills, ORANGE","Community College, ORANGE",ORANGE,Midday,1422.9081836327346,1576.3285476672522,733.6203150105523
"Forest Hills, ORANGE","Tufts Medical Center, ORANGE",ORANGE,Midday,860.5513459621137,1576.3285476672522,898.7896215343266
"Forest Hills, ORANGE","Downtown Crossing, ORANGE",ORANGE,Midday,1026.0499001996009,1576.3285476672522,1196.6417873836224
"Forest Hills, ORANGE","Stony Brook, ORANGE",ORANGE,Midday,173.0934393638171,1576.3285476672522,471.88013971568927
"Forest Hills, ORANGE","Sullivan Square, ORANGE",ORANGE,Midday,1556.3499501495514,1576.3285476672522,978.1614973997122
"Forest Hills, ORANGE","Haymarket, ORANGE",ORANGE,Midday,1199.1944167497506,1576.3285476672522,768.0257808052527
"Forest Hills, ORANGE","State, ORANGE",ORANGE,Midday,1121.9212362911267,1576.3285476672522,0.0
